production_kg,superficie,taille_menage,age,nbre_heure_travail,lat,lng,culture_label_Arachide,culture_label_Bissap,culture_label_Mais,culture_label_Manioc,culture_label_Mil,culture_label_Niebe,culture_label_Pasteque,culture_label_Riz,culture_label_Sesame,culture_label_Sorgho
2,0.0025,12,60,5,12.571675,-16.104181,0,0,1,0,0,0,0,0,0,0
85,1.0,7,60,48,14.666424,-16.332558,0,0,0,0,0,1,0,0,0,0
300,1.399999976,19,76,48,14.5373151,-17.0639247,1,0,0,0,0,0,0,0,0,0
50,0.25,9,83,20,16.0717776,-13.8549591,0,0,0,0,1,0,0,0,0,0
1500,3.0,6,29,40,14.2431709,-15.3965581,0,0,0,0,1,0,0,0,0,0
750,1.0,6,59,49,12.7924409,-15.9685189,0,0,1,0,0,0,0,0,0,0
70,1.0,6,80,48,40.7982133,-77.8599084,0,0,0,0,0,1,0,0,0,0
500,1.25,11,46,42,14.85,-16.3667,0,0,0,0,1,0,0,0,0,0
350,0.5,7,70,8,15.3688083,-13.1365521,0,0,0,0,0,0,0,0,0,1
150,0.1875,13,40,56,13.606067,-14.186516,1,0,0,0,0,0,0,0,0,0
800,2.0,20,50,49,14.908855,-15.771968,1,0,0,0,0,0,0,0,0,0
120,1.5,9,49,52,15.0,-16.416667,0,0,0,0,0,1,0,0,0,0
400,1.0,5,56,42,14.1321,-15.5533,0,0,1,0,0,0,0,0,0,0
30,0.230000004,11,46,42,14.85,-16.3667,0,0,0,0,0,1,0,0,0,0
2,0.002,15,55,48,12.571675,-16.104181,0,0,0,0,0,0,0,1,0,0
400,1.0,9,42,7,13.8522276,-15.876004,1,0,0,0,0,0,0,0,0,0
17,0.5,8,82,48,40.714443,-74.006451,0,0,0,0,0,1,0,0,0,0
600,3.0,10,50,49,14.7443828,-16.6143944,1,0,0,0,0,0,0,0,0,0
400,1.0,20,35,63,13.959304,-16.348358,1,0,0,0,0,0,0,0,0,0
1467,4.0,15,35,42,14.7354543,-17.4248027,0,0,0,0,1,0,0,0,0,0
500,1.0,26,84,48,14.561622,-15.892213,0,0,0,0,0,1,0,0,0,0
790,1.0,5,48,60,33.4662902,-88.80783520000001,0,0,0,0,0,0,0,1,0,0
2500,7.0,7,42,25,14.128458,-15.7439194,1,0,0,0,0,0,0,0,0,0
900,4.0,16,76,63,13.734559,-16.022245,1,0,0,0,0,0,0,0,0,0
100,1.0,18,55,54,14.019646,-16.0640179,0,0,1,0,0,0,0,0,0,0
600,1.0,6,46,7,14.572845,-16.437431,1,0,0,0,0,0,0,0,0,0
450,1.0,6,37,48,14.870318,-16.251078,1,0,0,0,0,0,0,0,0,0
800,1.600000024,8,56,72,14.4842035,-16.9412098,0,0,0,0,1,0,0,0,0,0
50,2.0,10,44,49,16.0282465,-16.4832893,0,0,0,0,0,1,0,0,0,0
5520,3.0,18,51,96,14.819376,-16.445772,1,0,0,0,0,0,0,0,0,0
1350,1.0,20,67,25,14.8665572,-15.8994956,0,0,0,0,1,0,0,0,0,0
50,1.0,17,43,72,45.629364,-72.9907684,0,0,0,0,0,0,0,1,0,0
150,0.5,8,45,25,14.497401,-14.452362,0,0,0,0,1,0,0,0,0,0
70,1.0,9,60,48,14.832029,-15.885219,0,0,0,0,0,1,0,0,0,0
2000,1.0,6,32,42,14.08844,-15.29466,1,0,0,0,0,0,0,0,0,0
140,1.0,8,45,54,14.6685893,-17.4329045,0,0,0,0,0,1,0,0,0,0
100,0.050000001,10,48,70,13.995527,-15.719152,0,0,1,0,0,0,0,0,0,0
15000,4.0,21,43,63,13.734559,-16.022245,0,0,0,0,1,0,0,0,0,0
5500,10.0,12,40,35,14.916795,-15.9448019,1,0,0,0,0,0,0,0,0,0
400,1.0,5,50,35,32.7845366,-96.80043,0,0,1,0,0,0,0,0,0,0
120,0.74000001,19,36,30,-0.049577,-78.7742537,1,0,0,0,0,0,0,0,0,0
500,3.0,14,57,64,45.5154553,-73.5623129,1,0,0,0,0,0,0,0,0,0
1000,2.0,10,44,16,16.2248747,-15.6881788,1,0,0,0,0,0,0,0,0,0
2500,4.0,10,62,92,14.908855,-15.771968,0,0,0,0,1,0,0,0,0,0
1900,3.5,8,40,32,14.664357,-17.4371223,0,0,0,0,1,0,0,0,0,0
741,0.649999976,6,65,36,12.471481,-16.522962,0,0,0,0,0,0,0,1,0,0
75,0.5,13,80,48,14.499522,-16.625093,0,0,0,0,0,1,0,0,0,0
15,0.5,3,80,48,45.478367,-73.5825911,0,0,0,0,1,0,0,0,0,0
75,0.0125,15,81,48,12.4693092,-16.7809682,1,0,0,0,0,0,0,0,0,0
2000,2.0,3,50,35,15.9230977,-15.9626436,0,0,0,0,1,0,0,0,0,0
50,1.0,7,35,56,14.8206267,-15.2926308,0,0,1,0,0,0,0,0,0,0
500,1.210000038,5,49,43,12.442989,-16.748943,0,0,0,0,0,0,0,1,0,0
2000,3.0,11,61,42,14.7309898,-17.4682077,1,0,0,0,0,0,0,0,0,0
700,2.0,10,39,40,14.692671,-15.927506,1,0,0,0,0,0,0,0,0,0
100,0.75,27,64,48,14.8188776,-16.8650395,1,0,0,0,0,0,0,0,0,0
800,2.0,14,50,63,14.908855,-15.771968,1,0,0,0,0,0,0,0,0,0
300,2.0,5,53,56,16.5101114,-14.6500371,0,0,0,0,1,0,0,0,0,0
1610,5.0,29,57,48,14.8188776,-16.8650395,0,0,0,0,1,0,0,0,0,0
300,1.622799993,8,60,21,15.7670613,-13.4771899,0,0,0,0,1,0,0,0,0,0
600,1.0,5,65,48,14.666424,-16.332558,0,0,0,0,1,0,0,0,0,0
1500,4.0,8,38,49,15.892493,-15.901859,1,0,0,0,0,0,0,0,0,0
2005,1.5,6,63,50,14.497401,-14.452362,0,0,1,0,0,0,0,0,0,0
1200,2.5,6,47,30,13.919217,-15.9259271,0,0,0,0,1,0,0,0,0,0
100,1.0,20,49,63,14.4583336,-16.8650395,0,0,0,0,0,1,0,0,0,0
2000,10.0,17,53,63,15.724629,-16.394213,1,0,0,0,0,0,0,0,0,0
400,0.5,5,41,35,12.5683796,-16.1219048,0,0,0,0,0,0,0,1,0,0
400,0.5,30,44,10,13.7725888,-13.6710059,0,0,0,0,1,0,0,0,0,0
1000,2.0,5,65,10,14.0501579,-16.6848833,0,0,0,0,1,0,0,0,0,0
200,3.0,8,32,6,29.6104376,-95.6409306,1,0,0,0,0,0,0,0,0,0
350,4.0,22,62,9,15.516667,-15.916667,1,0,0,0,0,0,0,0,0,0
7000,5.0,22,45,48,13.6001563,-15.5811465,0,0,0,0,1,0,0,0,0,0
10,0.025,11,52,36,12.575849,-16.1419212,0,0,0,0,1,0,0,0,0,0
2000,3.5,18,52,36,41.8884176,-87.80226809999999,1,0,0,0,0,0,0,0,0,0
1780,2.0,5,50,14,40.750568,-73.993519,1,0,0,0,0,0,0,0,0,0
300,3.0,8,72,48,15.247223,-16.616926,0,0,0,0,0,1,0,0,0,0
350,2.0,8,60,63,15.077949,-16.3483069,0,0,0,0,1,0,0,0,0,0
1300,2.0,8,35,56,14.8665572,-15.8994956,0,0,0,0,1,0,0,0,0,0
300,0.300000012,15,60,20,12.9283363,-16.7411559,0,0,0,0,0,0,0,1,0,0
1200,1.0,6,65,6,12.834798,-15.349888,0,0,0,0,0,0,0,1,0,0
30,0.5,6,52,42,15.866667,-16.433333,0,0,0,0,0,1,0,0,0,0
600,0.706200004,9,26,56,15.51037,-13.263462,1,0,0,0,0,0,0,0,0,0
250,1.0,7,50,40,32.902459,101.706655,0,0,0,0,0,0,0,0,0,1
200,0.228300005,8,38,48,15.3688083,-13.1365521,0,0,1,0,0,0,0,0,0,0
550,0.5,10,61,42,12.5604607,-12.1747077,0,0,1,0,0,0,0,0,0,0
200,0.5,9,42,8,13.7725888,-13.6710059,1,0,0,0,0,0,0,0,0,0
2500,4.0,7,55,48,14.691,-17.4543767,0,0,0,0,0,0,0,0,0,1
350,1.899999976,5,62,32,15.58681,-16.073109,0,0,0,0,1,0,0,0,0,0
480,0.5,6,55,87,15.51037,-13.263462,0,0,1,0,0,0,0,0,0,0
150,1.0,7,50,50,12.7919928,-13.8346685,0,0,0,0,0,0,0,0,1,0
100,1.5,8,40,36,15.010633,-16.81723,1,0,0,0,0,0,0,0,0,0
1600,7.0,12,48,60,13.68042,-16.50128,0,0,0,0,1,0,0,0,0,0
50,1.0,8,50,49,14.8416177,-15.8742244,0,0,1,0,0,0,0,0,0,0
600,2.5,9,47,49,14.865665,-15.9068,0,0,0,0,1,0,0,0,0,0
25000,8.0,27,51,49,14.908855,-15.771968,1,0,0,0,0,0,0,0,0,0
400,0.832599998,22,68,48,15.020096,-16.282324,0,0,0,0,0,0,0,0,0,1
1000,4.0,16,43,46,14.1321,-15.5533,0,0,0,0,1,0,0,0,0,0
300,5.0,48,50,48,14.7644427,-16.7292109,0,0,0,0,1,0,0,0,0,0
734,2.0,10,40,47,14.7354543,-17.4248027,0,0,0,0,1,0,0,0,0,0
50,2.0,6,55,36,15.055022,-16.68219,0,0,0,0,1,0,0,0,0,0
2500,2.0,11,35,70,14.270251,-15.9406128,0,0,0,0,1,0,0,0,0,0
2800,2.0,8,57,45,13.43873,-15.8073816,0,0,0,0,1,0,0,0,0,0
600,1.0,15,29,29,14.2069519,-16.0214048,0,0,1,0,0,0,0,0,0,0
50,1.0,7,35,42,41.0054744,-73.905759,0,0,0,0,0,0,0,0,0,1
150,1.0,6,38,7,15.3688083,-13.1365521,1,0,0,0,0,0,0,0,0,0
1200,2.0,13,45,56,14.908855,-15.771968,0,0,0,0,1,0,0,0,0,0
300,1.0,11,34,42,14.229619,-15.16475,0,0,0,0,1,0,0,0,0,0
600,2.0,5,58,48,14.7701521,-17.3606593,1,0,0,0,0,0,0,0,0,0
200,2.0,15,44,42,12.823187,-15.387097,0,0,0,0,1,0,0,0,0,0
500,4.5,4,45,49,14.8665572,-15.8994956,1,0,0,0,0,0,0,0,0,0
2500,8.0,9,47,49,14.865665,-15.9068,1,0,0,0,0,0,0,0,0,0
1500,2.5,23,86,42,14.8092631,-17.2518631,1,0,0,0,0,0,0,0,0,0
800,2.0,11,30,49,13.9137639,-15.6676471,1,0,0,0,0,0,0,0,0,0
1100,1.75,40,57,30,14.6019512,-17.1469751,0,0,0,0,0,0,0,0,0,1
48,0.5,6,58,50,14.7497406,-17.5100452,0,0,0,0,0,1,0,0,0,0
900,2.0,10,66,42,14.303292,-14.898275,1,0,0,0,0,0,0,0,0,0
1500,6.0,12,47,12,15.25,-14.1,0,0,0,0,0,1,0,0,0,0
300,2.0,7,35,70,13.9995,-15.7337,0,0,0,0,1,0,0,0,0,0
150,1.0,7,56,2,13.1685154,-15.0937378,0,0,0,0,0,0,0,1,0,0
1250,1.0,19,72,12,14.6373423,-17.0879032,0,0,0,0,1,0,0,0,0,0
1200,4.0,2,58,15,14.245842,-16.634575,0,0,0,0,1,0,0,0,0,0
400,1.5,8,63,8,12.6594431,-16.2617759,0,0,1,0,0,0,0,0,0,0
100,0.5,10,63,8,14.5398422,-15.7556564,0,0,0,0,0,1,0,0,0,0
10000,2.0,13,56,63,41.80974459999999,-87.5981467,1,0,0,0,0,0,0,0,0,0
400,1.0,16,81,35,12.9178856,-15.0082584,0,0,1,0,0,0,0,0,0,0
250,0.5,15,35,48,13.937936,-14.027045,1,0,0,0,0,0,0,0,0,0
1000,1.0,6,33,49,14.176162,-15.35799,1,0,0,0,0,0,0,0,0,0
650,1.0,8,76,48,43.7044406,-72.2886935,0,0,0,0,1,0,0,0,0,0
400,2.5,22,64,60,15.17734,-16.304724,0,0,0,0,1,0,0,0,0,0
350,1.0,17,54,56,38.6487895,-90.3107962,0,0,0,0,0,0,0,1,0,0
300,0.394199997,17,56,70,13.995527,-15.719152,0,0,0,0,1,0,0,0,0,0
400,3.0,11,43,48,16.202299,-15.69064,1,0,0,0,0,0,0,0,0,0
1500,3.0,6,58,48,15.6016569,-13.3176868,1,0,0,0,0,0,0,0,0,0
200,2.75,10,73,56,13.68042,-16.50128,1,0,0,0,0,0,0,0,0,0
300,2.0,10,51,49,14.7443828,-16.6143944,0,0,0,0,1,0,0,0,0,0
300,1.5,9,65,48,14.497401,-14.452362,0,0,1,0,0,0,0,0,0,0
1200,1.0,5,56,30,14.693436,-17.459282,1,0,0,0,0,0,0,0,0,0
350,0.5,4,50,8,12.4997568,-15.557696,0,0,0,0,0,0,0,1,0,0
45,0.200000003,15,37,77,12.510241,-16.27865,0,0,0,0,0,0,0,1,0,0
250,1.0,11,45,35,15.9156999,-15.8525154,1,0,0,0,0,0,0,0,0,0
840,3.0,5,60,6,12.9356273,-15.5899413,0,0,0,0,0,0,0,1,0,0
1250,1.5,8,45,70,13.334342,-15.282419,1,0,0,0,0,0,0,0,0,0
1600,2.0,2,31,28,12.500068,-16.4352379,0,0,0,0,0,0,0,1,0,0
1600,10.0,9,43,62,13.8522276,-15.876004,0,0,0,0,1,0,0,0,0,0
1008,2.0,9,65,35,14.7184079,-17.4719161,1,0,0,0,0,0,0,0,0,0
980,2.0,13,35,48,38.5382322,-121.7617125,0,0,0,0,1,0,0,0,0,0
500,2.0,6,80,42,14.7747141,-17.267343,0,0,0,0,0,1,0,0,0,0
800,2.0,12,42,4,14.566667,-16.383333,1,0,0,0,0,0,0,0,0,0
150,3.0,14,45,63,14.908855,-15.771968,0,0,0,0,0,1,0,0,0,0
50,1.0,8,50,49,13.5238459,-13.511882,0,0,0,0,0,0,0,1,0,0
900,1.0,10,70,10,13.68042,-16.50128,1,0,0,0,0,0,0,0,0,0
900,2.0,10,70,56,14.122704,-12.7248629,0,0,1,0,0,0,0,0,0,0
110,0.75,13,52,48,13.995527,-15.719152,0,0,0,0,0,0,0,1,0,0
60,1.0,29,70,56,14.4340744,-16.7927658,1,0,0,0,0,0,0,0,0,0
3100,4.5,15,35,77,14.406261,-16.9595905,1,0,0,0,0,0,0,0,0,0
600,2.0,6,45,43,12.5635092,-15.8422401,1,0,0,0,0,0,0,0,0,0
750,1.5,14,60,48,14.7614374,-17.3988131,1,0,0,0,0,0,0,0,0,0
400,0.5,8,62,25,12.550635,-15.740963,0,0,0,0,0,0,0,1,0,0
350,1.5,6,47,30,13.919217,-15.9259271,1,0,0,0,0,0,0,0,0,0
500,2.0,12,52,35,15.51037,-13.263462,0,0,0,0,1,0,0,0,0,0
1000,3.0,16,65,90,40.7794366,-73.963244,1,0,0,0,0,0,0,0,0,0
1500,1.5,20,65,48,14.2304389,-16.8679899,0,0,0,0,1,0,0,0,0,0
1200,0.847000003,10,65,48,32.8998091,-97.0403352,0,0,0,0,0,1,0,0,0,0
3050,5.0,8,54,56,14.4774056,-17.035489,0,0,0,0,1,0,0,0,0,0
1000,1.0,15,35,77,14.406261,-16.9595905,0,0,1,0,0,0,0,0,0,0
150,1.5,15,50,49,16.029159,-16.5038288,0,0,0,0,0,0,0,0,0,1
1000,1.0,4,60,48,39.9566127,-75.18994409999999,1,0,0,0,0,0,0,0,0,0
80,1.0,7,60,48,33.5772191,-101.9347655,0,0,0,0,0,1,0,0,0,0
900,2.0,6,40,63,14.8038531,-15.9053689,0,0,0,0,1,0,0,0,0,0
250,0.288399994,10,56,8,15.4820724,-12.969461,0,0,0,0,0,0,0,0,0,1
25,0.140000001,3,77,48,12.879056,-16.2838,0,0,1,0,0,0,0,0,0,0
500,2.0,6,62,24,14.2573123,-15.3505611,0,0,0,0,0,0,0,0,0,1
300,2.0,10,50,48,14.3538286,-16.4405872,0,0,0,0,1,0,0,0,0,0
210,0.5,6,45,63,16.0084589,-16.165018,0,0,1,0,0,0,0,0,0,0
1000,1.5,29,67,42,12.7033366,-12.2547919,0,0,0,0,0,0,0,0,0,1
2000,2.444299936,12,47,60,13.526976,-15.162059,0,0,1,0,0,0,0,0,0,0
2300,1.0,6,65,6,12.834798,-15.349888,1,0,0,0,0,0,0,0,0,0
800,2.0,7,63,48,14.8665572,-15.8994956,0,0,0,0,1,0,0,0,0,0
200,0.349999994,7,42,30,38.9054458,-77.04954719999999,1,0,0,0,0,0,0,0,0,0
300,1.0,20,80,48,14.2355279,-16.2122225,1,0,0,0,0,0,0,0,0,0
1500,4.0,18,38,40,14.67231,-17.20784,0,0,0,0,1,0,0,0,0,0
360,1.822000027,11,64,40,12.9311243,-14.2014466,0,0,0,0,0,0,0,0,0,1
500,2.0,25,55,49,15.09967,-16.229696,0,0,0,0,0,0,0,0,1,0
600,2.0,11,40,9,15.3678939,-15.5342485,0,0,0,0,0,1,0,0,0,0
90,1.0,14,55,49,14.7443828,-16.6143944,0,0,0,0,0,0,0,0,1,0
400,1.0,6,81,77,14.908855,-15.771968,1,0,0,0,0,0,0,0,0,0
1500,3.0,11,35,70,14.270251,-15.9406128,1,0,0,0,0,0,0,0,0,0
1000,3.0,6,57,48,14.6821999,-17.450951,0,0,0,0,0,0,0,0,0,1
600,2.0,5,50,70,26.659447,-78.52065,1,0,0,0,0,0,0,0,0,0
100,0.5,11,52,12,13.937936,-14.027045,1,0,0,0,0,0,0,0,0,0
500,3.0,18,45,48,14.6674174,-17.4395282,0,0,0,0,1,0,0,0,0,0
1500,6.0,10,77,57,14.497401,-14.452362,0,0,0,0,1,0,0,0,0,0
1000,1.0,7,51,49,13.691138,-15.775662,0,0,0,0,1,0,0,0,0,0
500,0.5,12,45,8,16.2248747,-15.6881788,0,0,0,0,0,0,0,1,0,0
200,1.0,13,56,63,41.80974459999999,-87.5981467,0,0,0,0,0,0,0,0,0,1
400,0.5,4,40,49,15.178288,-15.559558,0,0,1,0,0,0,0,0,0,0
800,2.0,5,42,63,14.128483,-15.707421,1,0,0,0,0,0,0,0,0,0
120,1.0,7,44,48,15.17734,-16.304724,0,0,0,0,0,1,0,0,0,0
300,0.898299992,17,40,65,13.7725888,-13.6710059,0,0,0,0,0,0,0,0,0,1
1000,2.0,10,60,75,14.908855,-15.771968,0,0,1,0,0,0,0,0,0,0
178,0.5,21,65,42,13.995527,-15.719152,0,0,0,0,0,0,0,1,0,0
1100,2.0,15,35,77,14.406261,-16.9595905,0,0,0,0,0,0,0,0,1,0
500,1.0,6,42,49,16.444578,-14.351195,0,0,1,0,0,0,0,0,0,0
41,0.035,15,81,48,12.4693092,-16.7809682,0,1,0,0,0,0,0,0,0,0
450,1.0,12,60,42,41.6020403,-87.3371523,0,0,1,0,0,0,0,0,0,0
400,0.75,15,42,32,13.7372,-16.4815,1,0,0,0,0,0,0,0,0,0
4500,10.0,36,51,48,14.497401,-14.452362,1,0,0,0,0,0,0,0,0,0
1300,2.0,8,50,56,48.4231485,-123.366676,0,0,1,0,0,0,0,0,0,0
200,3.0,3,37,63,14.270251,-15.9406128,0,0,1,0,0,0,0,0,0,0
600,1.0,6,49,63,14.4842035,-16.9412098,0,0,0,1,0,0,0,0,0,0
200,0.610000014,10,50,49,30.4132579,-91.1800023,1,0,0,0,0,0,0,0,0,0
1600,3.0,6,25,48,13.686106,-15.572626,0,0,0,0,1,0,0,0,0,0
800,1.0,18,45,84,15.020773,-15.902403,0,0,0,0,0,1,0,0,0,0
600,3.0,17,65,50,14.543105,-12.2186229,0,0,0,0,1,0,0,0,0,0
950,2.0,8,35,56,14.8665572,-15.8994956,1,0,0,0,0,0,0,0,0,0
718,1.0,11,54,48,14.497401,-14.452362,0,0,0,0,0,0,1,0,0,0
440,0.25,13,54,21,32.7940463,34.989571,1,0,0,0,0,0,0,0,0,0
200,1.200000048,7,40,70,15.3688083,-13.1365521,0,0,1,0,0,0,0,0,0,0
100,1.0,9,63,70,14.426406,-16.40464,0,0,0,0,0,1,0,0,0,0
1000,1.0,7,50,30,14.8198414,-15.8952819,1,0,0,0,0,0,0,0,0,0
765,1.5,16,69,30,14.6821999,-17.450951,0,0,1,0,0,0,0,0,0,0
1000,5.0,11,52,40,40.8075355,-73.9625727,0,0,0,0,1,0,0,0,0,0
250,0.2271,6,39,30,12.3505299,-16.716631,0,0,0,0,0,0,0,1,0,0
300,0.27579999,10,60,56,14.453152,-16.723871,0,0,0,0,1,0,0,0,0,0
145,3.0,8,50,54,14.7389806,-17.4610313,1,0,0,0,0,0,0,0,0,0
1500,4.0,9,70,8,14.6734519,-17.4632496,1,0,0,0,0,0,0,0,0,0
35,1.0,5,53,27,13.943329,-16.014255,0,0,0,0,0,1,0,0,0,0
600,0.75,4,43,12,41.6991133,-86.2387627,1,0,0,0,0,0,0,0,0,0
1600,4.0,27,80,20,14.497401,-14.452362,0,0,0,0,1,0,0,0,0,0
4500,5.5,9,56,50,38.6487895,-90.3107962,1,0,0,0,0,0,0,0,0,0
650,3.0,7,36,40,13.3147492,-14.2123581,1,0,0,0,0,0,0,0,0,0
2500,1.0,15,26,35,14.691,-17.4543767,0,0,0,0,1,0,0,0,0,0
100,1.0,5,62,49,15.270038,-14.05063,0,0,1,0,0,0,0,0,0,0
1000,2.0,9,45,70,13.894185,-15.407753,0,0,0,0,1,0,0,0,0,0
450,1.0,8,44,49,14.0015581,-16.1851486,0,0,0,0,1,0,0,0,0,0
400,6.0,6,45,54,15.380245,-15.25965,1,0,0,0,0,0,0,0,0,0
200,1.0,8,73,63,13.89734,-15.77906,0,0,1,0,0,0,0,0,0,0
200,2.0,15,55,49,15.4789999,-15.8671954,0,0,0,0,1,0,0,0,0,0
300,2.0,35,82,48,15.048035,-16.44187,0,0,0,0,0,1,0,0,0,0
150,1.0,7,50,49,14.7443828,-16.6143944,0,0,0,0,1,0,0,0,0,0
200,1.0,12,70,21,45.5154553,-73.5623129,0,0,0,0,0,0,0,0,1,0
1500,3.0,8,64,28,14.4842035,-16.9412098,1,0,0,0,0,0,0,0,0,0
200,0.280000001,5,59,42,15.009569,-12.5018,1,0,0,0,0,0,0,0,0,0
1400,7.0,6,62,45,38.1923549,-85.64639559999999,0,0,0,0,1,0,0,0,0,0
1440,3.0,8,41,56,14.908855,-15.771968,1,0,0,0,0,0,0,0,0,0
1800,2.0,8,46,56,13.5619011,-13.1740348,0,0,0,0,0,0,0,0,0,1
350,1.0,8,60,30,14.7422891,-17.4709289,0,0,0,0,1,0,0,0,0,0
1000,4.0,13,30,49,14.6821999,-17.450951,1,0,0,0,0,0,0,0,0,0
770,1.25,12,54,35,14.6019512,-17.1469751,1,0,0,0,0,0,0,0,0,0
700,1.200000048,6,68,48,12.8997479,-14.9359544,1,0,0,0,0,0,0,0,0,0
800,2.0,1,52,7,28.0587031,-82.41385389999999,0,0,0,0,1,0,0,0,0,0
400,1.0,9,52,28,13.995527,-15.719152,0,0,0,0,1,0,0,0,0,0
2300,2.0,9,50,46,14.8349101,-15.9007005,0,0,0,0,1,0,0,0,0,0
350,1.5,19,49,14,13.183333,-14.233333,1,0,0,0,0,0,0,0,0,0
400,1.25,7,50,42,38.9277072,-94.5672342,0,0,0,0,0,0,0,0,0,1
700,2.0,14,37,56,13.9137639,-15.6676471,0,0,0,0,1,0,0,0,0,0
1500,3.0,17,63,48,14.497401,-14.452362,0,0,0,0,1,0,0,0,0,0
700,3.0,7,35,48,40.8075355,-73.9625727,1,0,0,0,0,0,0,0,0,0
600,3.0,17,70,15,14.6821999,-17.450951,0,0,0,0,1,0,0,0,0,0
800,2.0,7,45,4,14.155166,-16.037436,0,0,0,0,1,0,0,0,0,0
1150,2.0,22,60,35,12.995899,-15.161333,0,0,0,0,0,0,0,0,0,1
155,1.0,8,65,48,14.6674174,-17.4395282,0,0,0,0,0,0,0,0,1,0
1750,2.0,9,80,48,14.691,-17.4543767,0,0,1,0,0,0,0,0,0,0
2000,2.0,16,55,49,14.6821999,-17.450951,0,0,1,0,0,0,0,0,0,0
100,0.349999994,7,50,30,38.9054458,-77.04954719999999,0,0,1,0,0,0,0,0,0,0
250,1.0,8,44,40,14.85,-16.0,1,0,0,0,0,0,0,0,0,0
300,0.5625,15,66,20,13.7712615,-15.5870096,0,0,0,0,1,0,0,0,0,0
500,1.0,6,56,58,13.995527,-15.719152,0,0,1,0,0,0,0,0,0,0
900,1.0,8,53,4,14.155166,-16.037436,0,0,0,0,1,0,0,0,0,0
800,1.5,10,54,40,40.7379656,-73.9760519,1,0,0,0,0,0,0,0,0,0
311,0.620899975,15,65,5,15.4820724,-12.969461,0,0,0,0,0,0,0,0,0,1
2300,1.5,9,72,24,13.146617,-13.752088,0,0,1,0,0,0,0,0,0,0
1200,3.0,9,67,63,14.8284826,-15.8476614,0,0,0,0,1,0,0,0,0,0
70,1.0,8,35,70,14.7499152,-17.3881991,0,0,0,0,0,1,0,0,0,0
5000,0.699999988,6,50,40,15.247223,-16.616926,0,0,0,1,0,0,0,0,0,0
250,0.5,12,53,48,14.192155,-12.228227,1,0,0,0,0,0,0,0,0,0
1300,4.0,21,39,56,15.4789999,-15.8671954,1,0,0,0,0,0,0,0,0,0
2000,5.0,12,45,60,45.545607,-73.561484,1,0,0,0,0,0,0,0,0,0
750,0.56190002,5,41,50,12.3505299,-16.716631,0,0,0,0,0,0,0,1,0,0
600,1.0,10,30,48,14.664357,-17.4371223,0,0,0,0,1,0,0,0,0,0
400,1.924200058,15,60,42,43.2994285,-74.21793260000001,0,0,0,0,0,0,0,0,0,1
300,2.5,9,67,42,15.651014,-16.050118,1,0,0,0,0,0,0,0,0,0
206,0.5,6,48,35,14.122704,-12.7248629,0,0,1,0,0,0,0,0,0,0
3500,1.0,6,60,35,14.4370653,-17.0016412,0,0,0,0,0,0,1,0,0,0
600,2.0,10,58,43,15.020773,-15.902403,0,0,1,0,0,0,0,0,0,0
600,0.75,10,26,42,12.9316814,-14.0827096,1,0,0,0,0,0,0,0,0,0
1600,2.5,13,84,48,14.36715,-16.441645,0,0,0,0,1,0,0,0,0,0
7000,5.0,10,58,49,14.908855,-15.771968,1,0,0,0,0,0,0,0,0,0
20,0.5,7,60,52,14.7497406,-17.5100452,0,0,0,0,0,1,0,0,0,0
400,3.0,29,75,48,14.908855,-15.771968,0,0,1,0,0,0,0,0,0,0
4500,4.0,7,38,50,13.734559,-16.022245,1,0,0,0,0,0,0,0,0,0
150,0.121299997,3,53,42,14.2304389,-16.8679899,0,0,0,0,0,0,0,0,0,1
1000,1.0,14,61,48,15.82137,-16.181021,0,0,0,0,0,0,0,0,0,1
300,1.0,20,60,42,15.4002994,-15.1536731,0,0,0,0,0,1,0,0,0,0
500,1.0,20,57,50,14.015789,-15.760206,0,0,1,0,0,0,0,0,0,0
53,0.07,8,39,63,13.995527,-15.719152,0,0,0,0,0,1,0,0,0,0
2000,3.0,12,32,48,15.6016569,-13.3176868,1,0,0,0,0,0,0,0,0,0
1000,4.0,9,55,48,14.066667,-15.1,0,0,0,0,0,0,0,0,0,1
350,0.5,5,42,35,12.993248,-15.710105,0,0,0,0,0,0,0,1,0,0
450,0.25,20,60,48,15.5833,-13.1333,0,0,0,0,0,0,0,1,0,0
200,2.0,8,78,48,15.933752,-16.395218,1,0,0,0,0,0,0,0,0,0
350,3.0,9,69,48,40.8027448,-73.9507371,0,0,0,0,1,0,0,0,0,0
8500,1.0,10,44,52,16.2774313,-16.1389809,0,0,0,0,0,0,0,1,0,0
183,0.170000002,14,66,48,12.6721589,-16.0904721,0,0,0,0,0,0,0,1,0,0
2080,5.0,11,43,60,13.690613,-15.830055,1,0,0,0,0,0,0,0,0,0
180,0.899999976,5,62,32,15.58681,-16.073109,0,0,0,0,0,1,0,0,0,0
3450,7.0,12,47,12,15.25,-14.1,1,0,0,0,0,0,0,0,0,0
75,1.0,11,84,48,14.722741,-17.258266,0,0,0,0,0,1,0,0,0,0
750,0.75,19,37,25,12.953219,-16.558695,1,0,0,0,0,0,0,0,0,0
2800,5.0,14,57,48,13.8,-14.6167,0,0,1,0,0,0,0,0,0,0
1000,4.0,10,52,54,37.3496418,-121.9389875,0,0,0,0,1,0,0,0,0,0
300,1.0,4,43,48,14.7910052,-16.9358604,0,0,0,0,1,0,0,0,0,0
